osm_id,name,lat,lon,poi_type,borough_query
node/5810913534,Boulevard Bistro,40.639208,-73.7814197,restaurant,Queens
node/5813442818,Buckley's,40.6608004,-73.7031823,restaurant,Queens
node/5813444120,Railroad Inn,40.6609522,-73.7031234,bar,Queens
node/5820438932,Truffle Restaurant & Bar,40.6585255,-73.7011339,restaurant,Queens
node/5820439528,Ben's Pizza,40.6585244,-73.7008609,restaurant,Queens
node/5839954776,Good Fortune Restaurant,40.7496791,-73.8178682,restaurant,Queens
node/5840639014,Kong Sihk Tong,40.7548866,-73.8278438,restaurant,Queens
node/5840641428,King Crab House,40.7586025,-73.8311359,restaurant,Queens
node/5859184471,Three Brothers Pizza,40.6949238,-73.7898874,restaurant,Queens
node/5859842132,,40.6801111,-73.7934262,restaurant,Queens
node/5859871148,TrinCiti Roti Shop,40.6803614,-73.8211028,restaurant,Queens
node/5860051981,La Bari Pizza,40.6744906,-73.7635306,restaurant,Queens
node/5889631349,College Point Diner,40.7850258,-73.845892,restaurant,Queens
node/5892889082,The Queens Food Court,40.6607065,-73.7678724,restaurant,Queens
node/5892946645,Benjys,40.7248021,-73.8211145,restaurant,Queens
node/5905405486,Wok Tov,40.6233947,-73.721642,restaurant,Queens
node/5905405489,Pizza & Borekas,40.6231949,-73.7219237,restaurant,Queens
node/5906325407,Sushi Metsuyan,40.621318,-73.7244739,restaurant,Queens
node/5906945686,New York Sports Bar,40.6477134,-73.7918898,pub,Queens
node/5906945785,American Airlines Flagship Lounge,40.6479737,-73.7908135,bar,Queens
node/5906946188,O'Neals',40.6474275,-73.7926629,pub,Queens
node/5906946191,Drink,40.647211,-73.7936166,bar,Queens
node/5906974186,SoHo Bistro,40.6502639,-73.7920069,restaurant,Queens
node/5906974192,Cascata Restaurant & Bar,40.6493257,-73.7949294,restaurant,Queens
node/5906982690,American Airlines Admirals Club,40.6502461,-73.7921775,bar,Queens
node/5907394857,Toddy's,40.6203296,-73.7258647,restaurant,Queens
node/5907394860,The Upper Crust,40.6204389,-73.7257164,restaurant,Queens
node/5915174587,Vino Volo,40.6498031,-73.7900306,bar,Queens
node/5919831350,Johnny's Classic Quizine,40.6020124,-73.7536526,restaurant,Queens
node/5942713657,All American Bagel & Barista II,40.5984655,-73.8203387,restaurant,Queens
node/5947651222,Prime Bistro,40.617073,-73.7304238,restaurant,Queens
node/5947664594,Sushi Tokyo,40.6176472,-73.7294553,restaurant,Queens
node/5947667074,The Coffee Bar,40.6177271,-73.729261,restaurant,Queens
node/5947691865,The Sunflower Cafe,40.6181371,-73.7286951,restaurant,Queens
node/5947700156,Cho-Sen Island,40.6183957,-73.7282154,restaurant,Queens
node/5947797494,The G.O.A.T.,40.6235767,-73.7214248,restaurant,Queens
node/5947797498,Josh's Original Brooklyn,40.6237275,-73.7212116,restaurant,Queens
node/5949062192,5 Towns Jerusalem II,40.6181582,-73.7290643,restaurant,Queens
node/5949062197,Bride O's,40.6178488,-73.7296071,pub,Queens
node/5949062211,Gino's,40.6176022,-73.7301054,restaurant,Queens
node/5949062215,Traditions Eatery,40.6174191,-73.7304042,restaurant,Queens
node/5973459855,BJ's,40.6635063,-73.7255887,restaurant,Queens
node/5975998114,Carlos & Gabby's Glatt Kosher Mexican Grill,40.620716,-73.7276564,restaurant,Queens
node/5978792501,GT Kingston,40.6775367,-73.8197145,restaurant,Queens
node/5980563957,Benny's Pizzeria & Dairy Restaurant,40.7273499,-73.7863878,restaurant,Queens
node/5990969716,Bravo Pizzeria,40.730559,-73.8239579,restaurant,Queens
node/5990969991,Carlos & Gabby's Glatt Kosher Mexican Grill,40.7301292,-73.8237652,restaurant,Queens
node/6008928285,Kitchen 79,40.7475622,-73.8868977,restaurant,Queens
node/6016602614,Falafel & Hummus Bar,40.6161831,-73.7377621,restaurant,Queens
node/6019923852,Ni-Na-Ab,40.7070538,-73.8026071,restaurant,Queens
node/6019979656,The Dart,40.7151865,-73.8078218,bar,Queens
node/6019981058,Mela's Cafe & Restaurant,40.7295597,-73.8153144,restaurant,Queens
node/6019990583,King Wok,40.7181914,-73.8167125,restaurant,Queens
node/6031737981,Alfredo's Pizza,40.7712743,-73.8013074,restaurant,Queens
node/6055480920,Pot To Plate,40.6792599,-73.7495423,restaurant,Queens
node/6064576086,Taste of Punjab,40.6960375,-73.8134575,restaurant,Queens
node/6071670544,Gossip House,40.765174,-73.8177281,restaurant,Queens
node/6089890651,Garden City,40.6779751,-73.7451997,restaurant,Queens
node/6089891721,After Dark,40.6779622,-73.7451428,nightclub,Queens
node/6107114925,La Chula,40.7745097,-73.8692287,bar,Queens
node/6107114926,Il Viaggio,40.7741609,-73.8693793,restaurant,Queens
node/6107114929,Bar 212,40.7732394,-73.868443,bar,Queens
node/6121845260,C & J Jamaican Restaurant & Bakery,40.6652309,-73.7305647,restaurant,Queens
node/6138583457,Patoug Persian Cuisine,40.7486947,-73.7575939,restaurant,Queens
node/6146322339,Magic Soul Food,40.6719071,-73.7750121,restaurant,Queens
node/6146346697,Hillside Dosa Hut,40.7372464,-73.7094146,restaurant,Queens
node/6146672073,Bellrose Halal Meat,40.7357705,-73.7143014,restaurant,Queens
node/6146672084,Sagar Ratna,40.7355217,-73.7159515,restaurant,Queens
node/6148321841,Usha Foods,40.7366124,-73.7126239,restaurant,Queens
node/6150270427,Annie's Restaurant,40.6755038,-73.7390971,restaurant,Queens
node/6150659857,No 1 Halal Kitchen,40.7146903,-73.7746731,restaurant,Queens
node/6150659862,La Verite Restaurant Bar & Lounge,40.7146127,-73.7750303,restaurant,Queens
node/6150667184,Jamaican Best Restaurant,40.7203185,-73.7607221,restaurant,Queens
node/6150668387,Panda House,40.7202481,-73.7609132,restaurant,Queens
node/6154645384,Roti Road House,40.6803184,-73.7632246,restaurant,Queens
node/6154645386,Reggae Taste,40.6803733,-73.7633443,restaurant,Queens
node/6156394413,Island Taste,40.6738666,-73.7303405,restaurant,Queens
node/6156698585,China Buffet King,40.6658583,-73.7031135,restaurant,Queens
node/6156702350,Rosas Pizza,40.6660972,-73.7037409,restaurant,Queens
node/6169694768,Family Pizzaria Restaurant,40.6578139,-73.7097379,restaurant,Queens
node/6177761797,Bellrose Famous Pizza,40.7185674,-73.817037,restaurant,Queens
node/6201867911,Bento Sushi,40.6411104,-73.7826241,restaurant,Queens
node/6201868127,Pizza Vino Bar,40.6401426,-73.781829,restaurant,Queens
node/6207537471,Good Taste 666,40.7514791,-73.8258352,restaurant,Queens
node/6208852875,Collide BBQ Fusion,40.7617994,-73.8314553,restaurant,Queens
node/6227799210,TWA Hotel,40.6457688,-73.777674,hotel,Queens
node/6241723988,Kibo Teriyaki,40.6700716,-73.7163822,restaurant,Queens
node/6261826183,Pantanos,40.6394667,-73.7005627,restaurant,Queens
node/6265570812,Cucina di Vargas,40.636964,-73.7031239,restaurant,Queens
node/6273401624,Bistro Eloise,40.7600876,-73.8920809,restaurant,Queens
node/6296048085,Marco LaGuardia Hotel & Suites,40.7634651,-73.8310362,hotel,Queens
node/6306921072,Tropical Jerk,40.7141812,-73.7382258,restaurant,Queens
node/6355974985,Pizza Maru,40.7636196,-73.8088518,restaurant,Queens
node/6363738823,Jimmy's Place Bar & Grill,40.6169818,-73.751955,bar,Queens
node/6363906992,John & Lupita's Latin American Food,40.616322,-73.7465212,restaurant,Queens
node/6363906993,Julie's Restaurant,40.6150185,-73.7466619,restaurant,Queens
node/6406175244,Caribbean Soul Rooftop Restaurant & Lounge,40.674295,-73.7360089,restaurant,Queens
node/6406808843,Lodna's Restaurant & Lounge,40.7017054,-73.7901466,restaurant,Queens
node/6416417668,Platinum Lounge & Cafe,40.6740966,-73.8001873,nightclub,Queens
node/6442303686,Le Grand Comptoir,40.6430437,-73.7824039,bar,Queens
node/6442303690,Boulton & Watt,40.6435048,-73.7796414,restaurant,Queens
node/6446396283,Tulcingo Deli Plus,40.7488192,-73.8632788,restaurant,Queens
node/6535092942,Spring Shabu-Shabu,40.761021,-73.829512,restaurant,Queens
node/6551225087,Krave It Sandwich shop & Bakery,40.7645078,-73.7665963,restaurant,Queens
node/6566570081,Social Corner Restaurant,40.6739654,-73.7297843,restaurant,Queens
node/6587178885,OK LAH!,40.7607605,-73.829775,restaurant,Queens
node/6587811467,Applebee's,40.6360798,-73.7393146,restaurant,Queens
node/6597799594,Dek Sen,40.7416988,-73.8787057,restaurant,Queens
node/6611038946,Moonlight Pub,40.7393564,-73.7002573,pub,Queens
node/6611117657,Honest,40.7371028,-73.7100444,restaurant,Queens
node/6639326780,Nancy's Restaurant,40.7277226,-73.7088474,restaurant,Queens
node/6672878355,Stellas,40.7281543,-73.7054128,restaurant,Queens
node/6672878376,Alahia Restaurant,40.7180198,-73.7372351,restaurant,Queens
node/6673008605,Ha Bo Kitchen,40.7135633,-73.7355603,restaurant,Queens
node/6680768990,Amy's Chinese Restaurant,40.7558011,-73.7674397,restaurant,Queens
node/6684047211,La Grand Comptoir,40.6500253,-73.7828614,restaurant,Queens
node/6710820744,McFadden's Citi Field,40.7579258,-73.8448488,bar,Queens
node/6741165022,Roti Corner,40.7129497,-73.7819055,bar,Queens
node/6742724900,Wild Ginger,40.7855747,-73.7274614,restaurant,Queens
node/6781584766,Voyage,40.7724316,-73.8652132,restaurant,Queens
node/6781584767,Wibar,40.7720821,-73.8656128,restaurant,Queens
node/6781584780,Biergarten,40.7702685,-73.8641929,pub,Queens
node/6781600288,Cotto,40.772292,-73.8652915,restaurant,Queens
node/6791069755,Peking,40.7332272,-73.7835666,restaurant,Queens
node/6791115944,Kin'd,40.7301383,-73.7783975,restaurant,Queens
node/6856212321,East Shore Wok,40.7885663,-73.7071281,restaurant,Queens
node/6893685419,Red Cali Lounge,40.7611893,-73.8311758,bar,Queens
node/6896946715,Breeze Island Grill,40.6653551,-73.7470966,restaurant,Queens
node/6898319071,The Connie,40.6456295,-73.7771134,bar,Queens
node/6916295668,Trio Restaurant & Lounge,40.727403,-73.7862313,restaurant,Queens
node/6927242622,Flatiron Tavern & Provisions,40.7674485,-73.8597794,restaurant,Queens
node/6928864652,Oyo Hotel,40.6996476,-73.8109435,hotel,Queens
node/6931271163,,40.7074915,-73.7051021,restaurant,Queens
node/6945365370,Ittadi Garden & Grill,40.74726,-73.8920529,restaurant,Queens
node/6949991493,Villa Mar,40.7080972,-73.710123,restaurant,Queens
node/6951902446,China Delight,40.7130054,-73.7353672,restaurant,Queens
node/6952845325,Seafood House,40.7079957,-73.7179562,restaurant,Queens
node/6953976198,Kelly D,40.6778673,-73.7450983,restaurant,Queens
node/6980049834,Buddy Buddy,40.7587907,-73.8305768,restaurant,Queens
node/6980049837,8 Pots Mini Hot Pot,40.7587301,-73.8307498,restaurant,Queens
node/6980049838,King's Kitchen,40.7591939,-73.8301601,restaurant,Queens
node/6980049848,Tian Jin,40.7587321,-73.8316143,restaurant,Queens
node/6980049849,New Fuzhou Style,40.7587039,-73.8308505,restaurant,Queens
node/6980049853,Yin Traditional Hot Pot,40.7587657,-73.830649,restaurant,Queens
node/6980049859,Malay Restaurant Inc,40.7586843,-73.8308977,restaurant,Queens
node/6980049861,Legend Chicken,40.7586645,-73.8309696,restaurant,Queens
node/6980049868,Curry Leaves Restaurant,40.7588207,-73.8305077,restaurant,Queens
node/6980049873,Oidu Restaurant,40.758715,-73.8307998,restaurant,Queens
node/6982866897,El Patio,40.7181882,-73.7365489,restaurant,Queens
node/6985822052,Elegant Chinese Restaurant,40.7247311,-73.7537099,restaurant,Queens
node/6992718869,Roti Paradise,40.7156732,-73.7476485,restaurant,Queens
node/6997330308,Creole Buffet,40.7091434,-73.7223007,restaurant,Queens
node/6997352134,Nana’s,40.7134997,-73.7543552,restaurant,Queens
node/6997420501,The Blarney,40.70191,-73.8085258,pub,Queens
node/7003295420,Bella’s Pizza,40.6788691,-73.7548477,restaurant,Queens
node/7014493605,Mexican Grill,40.7087687,-73.7105229,restaurant,Queens
node/7053026384,Harbor Grill,40.6376092,-73.7021122,restaurant,Queens
node/7053097712,Da Nicola,40.6366825,-73.7025761,restaurant,Queens
node/7093484986,Kyr,40.7605857,-73.8334454,restaurant,Queens
node/7117458771,Rossi Pizzeria,40.7675516,-73.8597646,restaurant,Queens
node/7123365850,Wild Onion,40.6854783,-73.7729989,restaurant,Queens
node/7123365852,Ochi Jerk Restaurant,40.6816673,-73.7662803,restaurant,Queens
node/7133778365,Meli Melo,40.6508305,-73.701349,restaurant,Queens
node/7133778367,Wah Sang Kitchen,40.6507462,-73.7014571,restaurant,Queens
node/7133778383,Pizza Amore,40.6505706,-73.7016975,restaurant,Queens
node/7141865585,Beginnings Bar & Restaurant,40.5895949,-73.7347171,restaurant,Queens
node/7146540224,Big Tree Cuisine,40.677042,-73.7427524,restaurant,Queens
node/7154315534,The Queensboro,40.7552023,-73.8870197,restaurant,Queens
node/7156301612,Courtyard,40.6672277,-73.7941578,hotel,Queens
node/7156301617,Hampton Inn,40.6674079,-73.7948964,hotel,Queens
node/7170432991,,40.7524543,-73.7856579,restaurant,Queens
node/7170432994,,40.7528218,-73.7919313,restaurant,Queens
node/7170433002,Fortune Garden,40.752449,-73.7857016,restaurant,Queens
node/7177715094,Afghan Kebab House,40.7373836,-73.7087828,restaurant,Queens
node/7194138398,Best Bagels,40.7876054,-73.7287384,restaurant,Queens
node/7196216932,Dagim Restaurant,40.788062,-73.7276259,restaurant,Queens
node/7196216980,Great Neck Diner,40.7883847,-73.7273477,restaurant,Queens
node/7212990523,Revolucion,40.6457431,-73.7728079,restaurant,Queens
node/7212990524,Revive,40.6458039,-73.7723175,bar,Queens
node/7230975167,Haewoondae,40.7457153,-73.8894824,restaurant,Queens
node/7236003395,Italian Affair,40.7219468,-73.7300219,restaurant,Queens
node/7240955870,Hanuman Mandir,40.737436,-73.7085812,restaurant,Queens
node/7240955880,Jian On,40.7391111,-73.7008174,restaurant,Queens
node/7241008791,Kerala Kitchen,40.7389347,-73.7015906,restaurant,Queens
node/7242540540,JD,40.7367241,-73.7118326,restaurant,Queens
node/7242540549,Winchester's Pub,40.7333191,-73.7365285,bar,Queens
node/7242540552,Chicago’s With A Twist,40.7374616,-73.708977,restaurant,Queens
node/7242540583,Szechuan Kitchen,40.7333209,-73.7364558,restaurant,Queens
node/7242584496,Namaste,40.7371796,-73.7097478,restaurant,Queens
node/7242584523,Great Wall,40.7374135,-73.7091759,restaurant,Queens
node/7256526360,Nolbu Nolbu,40.7605852,-73.8014334,restaurant,Queens
node/7270879431,Jongro BBQ,40.7638557,-73.809483,restaurant,Queens
node/7272960459,Haidilao,40.7612797,-73.8280454,restaurant,Queens
node/7275053403,Pegasus,40.7372178,-73.7095309,nightclub,Queens
node/7292366579,Corner 28,40.7585823,-73.8306664,restaurant,Queens
node/7297837402,Beijing Dumpling House,40.7040168,-73.8090289,restaurant,Queens
node/7407215458,Tang,40.7576134,-73.7838774,restaurant,Queens
node/7417658906,Nan Xiang Xiao Long Bao,40.759462,-73.8324383,restaurant,Queens
node/7426156326,You Jia KeZhang,40.750611,-73.8193457,restaurant,Queens
node/7434119508,T&T Restaurannt,40.7505815,-73.8185388,restaurant,Queens
node/7609658375,Junior's,40.7737608,-73.8720933,restaurant,Queens
node/7609658376,Hill Country,40.7736157,-73.871733,restaurant,Queens
node/7609658377,Brooklyn Diner,40.7730408,-73.8706196,restaurant,Queens
node/7613094139,Dos Toros,40.7737533,-73.8722961,restaurant,Queens
node/7613111259,Tony + Benny's,40.7737606,-73.8721908,restaurant,Queens
node/7613283042,Spirit & Bell,40.7732621,-73.8711942,bar,Queens
node/7613283043,Mulberry St,40.7734366,-73.8714676,restaurant,Queens
node/7613306544,Green Leaf's,40.7735603,-73.8717514,restaurant,Queens
node/7613306545,Eli's Essentials,40.7734181,-73.8718782,restaurant,Queens
node/7747349696,Tacos Al Suadero,40.7488879,-73.8764441,restaurant,Queens
node/7747433578,,40.7602663,-73.8773267,restaurant,Queens
node/7747464289,King River,40.7589851,-73.8872312,restaurant,Queens
node/7799196906,Fairfield Inn & Suites New York Queens/Jamaica,40.7010116,-73.8051845,hotel,Queens
node/7799196913,Residence Inn New York JFK Airport,40.667954,-73.7966597,hotel,Queens
node/7799209411,Four Points by Sheraton Flushing,40.76486,-73.832414,hotel,Queens
node/7828100400,La Gata Galosa,40.7505737,-73.877688,restaurant,Queens
node/7857569292,La Nueva Placitas,40.70215,-73.8048049,restaurant,Queens
node/7916951160,Queens El California Bar,40.7471975,-73.8893592,bar,Queens
node/7916951161,Queens Romantico Bar,40.7472094,-73.8892423,bar,Queens
node/7916980740,Club Evolution,40.7472475,-73.8888732,nightclub,Queens
node/7917128890,Riko,40.7471701,-73.8870431,restaurant,Queens
node/7917128894,NY Cheviolotte Bar,40.747135,-73.8874729,bar,Queens
node/7917128907,Olympia Billiards Snooker Bar,40.7468267,-73.8884901,bar,Queens
node/7920742162,El Rincon Peruano,40.7458396,-73.8998262,restaurant,Queens
node/7928295423,Sands,40.6739306,-73.7354691,restaurant,Queens
node/7959640199,Pure Lounge,40.6818315,-73.7656151,nightclub,Queens
node/8022299170,Gyro Express,40.7704226,-73.8925269,restaurant,Queens
node/8022299178,Chop Sticks,40.7704592,-73.8922173,restaurant,Queens
node/8113628405,Due Fratelli,40.7493792,-73.8891582,restaurant,Queens
node/8177596503,Shun Wang,40.7431352,-73.8830364,restaurant,Queens
node/8246152517,Jerk Hut Express,40.690515,-73.7245217,restaurant,Queens
node/8285084781,Snacks Breakfast Lunch,40.7524789,-73.8329377,restaurant,Queens
node/8403555996,Krung Tep Thai Bistro,40.786614,-73.7258583,restaurant,Queens
node/8501242302,Red Panda Restaurant,40.7430808,-73.8968128,restaurant,Queens
node/8501242307,New Great Wall,40.7427321,-73.8950715,restaurant,Queens
node/8572794329,Phớ Bằng,40.7583914,-73.8290679,restaurant,Queens
node/8726299965,Sabrosura Latina,40.7530905,-73.87224,restaurant,Queens
node/8726299967,Susano’s,40.7531108,-73.8721621,restaurant,Queens
node/8726300005,Legends,40.7506079,-73.8947412,bar,Queens
node/8726354520,Alex’s Pizza & Deli,40.750588,-73.8949833,restaurant,Queens
node/8726354523,Lin’a Kitchen,40.7505937,-73.8949144,restaurant,Queens
node/8780044664,Sagar Chinese,40.7438091,-73.7183797,restaurant,Queens
node/8783479207,Francesca's Pizzeria,40.7876794,-73.7264501,restaurant,Queens
node/8783479995,Greek Xpress,40.7862842,-73.7277605,restaurant,Queens
node/8783480690,Mr KEKE Ramen,40.78857,-73.7291498,restaurant,Queens
node/8783482554,Zen Garden,40.7867587,-73.7270525,restaurant,Queens
node/8783484118,Shoshaku,40.7883677,-73.7294913,restaurant,Queens
node/8783485210,Sea Bar,40.7866564,-73.7272217,restaurant,Queens
node/8783487063,Chez Kama,40.7887364,-73.729267,restaurant,Queens
node/8783494287,Rothchilds Coffee & Kitchen,40.7885672,-73.729691,restaurant,Queens
node/8783495180,Rosa's Pizzeria,40.7862124,-73.7278679,restaurant,Queens
node/8783496708,Kai Burgers & Dumplings,40.7867712,-73.7261144,restaurant,Queens
node/8783497163,Yeol Kitchen,40.7757042,-73.7325366,restaurant,Queens
node/8783499315,Chatanooga Glatt Kosher Persian Restaurant,40.7866384,-73.7297762,restaurant,Queens
node/8783505298,China Wok,40.7876949,-73.7263832,restaurant,Queens
node/8783507049,Smash House,40.6233613,-73.7216898,restaurant,Queens
node/8783508189,Mr.Poke,40.7864609,-73.7275103,restaurant,Queens
node/8783515833,Colbeh,40.7882258,-73.7252063,restaurant,Queens
node/8783522989,JaydSiri Thai Bistro,40.7866424,-73.7258394,restaurant,Queens
node/8783524930,Delicias Express,40.7877093,-73.7263228,restaurant,Queens
node/8783525744,Xiao Ye,40.7883287,-73.7294838,restaurant,Queens
node/8849401791,Congee Village Restaurant and Bar,40.7609804,-73.8329094,restaurant,Queens
node/8849401792,Hunan Noodle,40.7610126,-73.8329198,restaurant,Queens
node/8849401793,The Dolar Shop,40.7610289,-73.832891,restaurant,Queens
node/8923548069,Pho Best 3,40.7409106,-73.8800546,restaurant,Queens
node/8923548072,Northern Dumpling House,40.7411133,-73.8797764,restaurant,Queens
node/8923585558,Sky Cafe,40.7419632,-73.8784436,restaurant,Queens
node/8923585562,Asian Taste 86,40.7417783,-73.8786241,restaurant,Queens
node/8923600742,,40.7415057,-73.8800321,restaurant,Queens
node/8931429663,Corona Hotel,40.7523446,-73.8537427,hotel,Queens
node/9015093126,Sagitarios Sports Bar,40.7023856,-73.8131163,bar,Queens
node/9015093131,,40.7026468,-73.8145417,restaurant,Queens
node/9015093132,Ocha,40.7124177,-73.8271186,restaurant,Queens
node/9062376237,Pizza Hut,40.7203881,-73.8089857,restaurant,Queens
node/9111267959,Golden Terrace,40.6948163,-73.8262281,restaurant,Queens
node/9208434407,Crab Du Jour,40.7547207,-73.8539827,restaurant,Queens
node/9330092156,New York Tavern And Lounge,40.7026204,-73.814865,nightclub,Queens
node/9346683786,Gino's Pizzeria And Restaurant,40.7370234,-73.8144189,restaurant,Queens
node/9346743899,The Pizza Professor,40.730018,-73.8238905,restaurant,Queens
node/9392834428,Jian Chinese Restaurant,40.7647443,-73.7260788,restaurant,Queens
node/9398287861,Pollas A La Brasa Mr. Mario,40.7830408,-73.845989,restaurant,Queens
node/9466649181,Eastern Mirage Hotel,40.757272,-73.8238985,hotel,Queens
node/9466924819,Roosevelt BBQ1,40.7602316,-73.8269754,restaurant,Queens
node/9487844442,Double Chinese Restaurant,40.7421104,-73.8544967,restaurant,Queens
node/9487844449,Matecana,40.7457254,-73.8563739,restaurant,Queens
node/9556257199,El Familiar,40.7050966,-73.8092182,restaurant,Queens
node/9659375180,Tian Jin Dumpling House,40.7578725,-73.8281379,restaurant,Queens
node/9663947005,,40.7023347,-73.8113366,restaurant,Queens
node/9663947007,,40.7022924,-73.8110397,restaurant,Queens
node/9667152784,HATFIELDS Bar & Lounge,40.764046,-73.7710384,bar,Queens
node/9667152785,Sandwich Shop & Eatery,40.763846,-73.7709353,restaurant,Queens
node/9680644517,Hunan Cafe and Restaurant,40.76326,-73.8296279,restaurant,Queens
node/9688199169,Connolly's Bar,40.5844065,-73.8166958,bar,Queens
node/9696560216,Yah Suh Nyce,40.6985861,-73.8068434,restaurant,Queens
node/9705466146,Kobe Ramen,40.7307901,-73.8101566,restaurant,Queens
node/9705466153,Eastern,40.7310674,-73.8101454,restaurant,Queens
node/9720330757,Tarros Bar,40.7518892,-73.8554917,bar,Queens
node/9734816560,Taqueria Santa Fe & Grill,40.7631502,-73.8749179,restaurant,Queens
node/9735862478,Zhang's Garden,40.7080887,-73.7847463,restaurant,Queens
node/9741545219,Uncle Bill’s,40.7695808,-73.8342381,restaurant,Queens
node/9741552414,King’s Chef,40.7689574,-73.8357614,restaurant,Queens
node/9741553686,Halal Grill Chichen,40.7690868,-73.8341392,restaurant,Queens
node/9741565132,Amore Pizzeria & Restaurant,40.7693478,-73.8341316,restaurant,Queens
node/9741565136,PHOmetro,40.7686202,-73.8338867,restaurant,Queens
node/9741565138,Mr. Chan’s,40.7695136,-73.8342178,restaurant,Queens
node/9741565139,Teriyaki One,40.7694699,-73.8341926,restaurant,Queens
node/9760831602,Premium Sweets,40.7121084,-73.7896126,restaurant,Queens
node/9772208936,San Diego,40.7570649,-73.872551,restaurant,Queens
node/9834265122,Beecher’s Handmade Cheese,40.7753031,-73.8719976,restaurant,Queens
node/9834265125,Bar Veloce,40.7758321,-73.8719301,bar,Queens
node/9834318935,Mi Casa Cantina,40.7756422,-73.8731828,bar,Queens
node/9834318940,Hunt & Fish Grill,40.7753844,-73.8729362,restaurant,Queens
node/9882917483,Tacoway Beach,40.5888448,-73.8121965,restaurant,Queens
node/9884014250,Caribbean Taste Budz,40.7049617,-73.8095585,restaurant,Queens
node/9902847843,The Buffet,40.7814936,-73.8408994,restaurant,Queens
node/9906583737,Days Inn,40.6988002,-73.8007882,hotel,Queens
node/9917513072,Asadero La Fogata,40.7422985,-73.8542438,restaurant,Queens
node/9917513077,Los Mismos Amigos,40.750147,-73.8612856,restaurant,Queens
node/9923265670,When in Bangkok,40.7622416,-73.8042724,restaurant,Queens
node/9923265671,Seoul Ttukbaegi,40.7620987,-73.8152418,restaurant,Queens
node/9923265672,SHOO LOONG KAN,40.7602523,-73.8335391,restaurant,Queens
node/9923265675,,40.7571524,-73.8718355,restaurant,Queens
node/9923265678,Zaab Zaab,40.7433014,-73.8886531,restaurant,Queens
node/9928606326,Chef To Go Cuisine,40.7064278,-73.7589341,restaurant,Queens
node/9966728419,Tawa Roti Dhaulagiri Food,40.7475496,-73.8939144,restaurant,Queens
node/9966728420,Khao Kang,40.7433987,-73.8880809,restaurant,Queens
node/9966728717,Angel Indian Restaurant,40.7472116,-73.8908958,restaurant,Queens
node/9966728718,Khao Nom,40.7432639,-73.8880399,restaurant,Queens
node/9968004717,Asiatic Hotel,40.7611716,-73.8324273,hotel,Queens
node/9968004718,37 Xiang,40.7612195,-73.8322897,restaurant,Queens
node/10187079775,Pizza Hut,40.6884935,-73.7956677,restaurant,Queens
node/10240289962,Xing Shun Da,40.7534164,-73.8224949,restaurant,Queens
node/10240329109,Sunrise Diner,40.7554596,-73.8156856,restaurant,Queens
node/10240535172,Rico's Chicken,40.7547553,-73.8167458,restaurant,Queens
node/10240582080,Pop's Diner,40.7533255,-73.8218332,restaurant,Queens
node/10595073233,Nuria's Restaurant,40.7023678,-73.8147776,restaurant,Queens
node/10595073234,El Rinconcito,40.7023593,-73.8128037,restaurant,Queens
node/10595139025,Hua Rong,40.702257,-73.8204562,restaurant,Queens
node/10595139027,Casa NYC,40.7022367,-73.8206122,bar,Queens
node/10682245487,Kungfu BBQ,40.7617431,-73.825912,restaurant,Queens
node/10695878384,XinLa GongFu Spicy Hot Pot,40.7642235,-73.8282256,restaurant,Queens
node/10695883331,Lee & Bai Buns,40.7613899,-73.8268273,restaurant,Queens
node/10733191695,Chuck E. Cheese,40.7570599,-73.8346901,restaurant,Queens
node/10739428288,Jackson Diner,40.7478809,-73.89177,restaurant,Queens
node/10776462900,Thai Love You,40.7419747,-73.8745921,restaurant,Queens
node/10776513107,Hong Kong Taste,40.7416844,-73.8750341,restaurant,Queens
node/10776708153,Freedom Dove,40.7424665,-73.8739346,restaurant,Queens
node/10788451652,Geo's Pizzeria & Restaurant,40.7023237,-73.8172603,restaurant,Queens
node/10803289058,,40.7198831,-73.8097418,restaurant,Queens
node/10803289066,Mira Sushi,40.7197541,-73.8101907,restaurant,Queens
node/10815574642,Chongqing Lao Zao,40.7606459,-73.8330454,restaurant,Queens
node/10815575668,520 Dessert Bar,40.7608667,-73.833204,restaurant,Queens
node/10822923414,Khalil Biryani House,40.7463834,-73.8910581,restaurant,Queens
node/10847496004,New Northern Manor,40.7694042,-73.7367869,restaurant,Queens
node/10847498104,Sifu Chio,40.7694287,-73.7362808,restaurant,Queens
node/10872765027,Park Side Restaurant,40.74381,-73.8560751,restaurant,Queens
node/10937079160,Mito,40.7784584,-73.7790177,restaurant,Queens
node/10937147159,Avotaco,40.7786751,-73.7766954,restaurant,Queens
node/10937271881,The Monster Crab,40.7787464,-73.7785119,restaurant,Queens
node/10937301889,El Vicentino,40.7576106,-73.804234,restaurant,Queens
node/10937303036,IHOP,40.7787985,-73.7785605,restaurant,Queens
node/10938567607,Rosa Pizzeria,40.7789562,-73.7772921,restaurant,Queens
node/10938576245,Sobol,40.7790534,-73.7768332,restaurant,Queens
node/10942982174,Outback Steakhouse,40.780843,-73.7758243,restaurant,Queens
node/10957959252,New Mulan Restaurant,40.7604227,-73.8301393,restaurant,Queens
node/10984684917,Asian Fusion & Grill,40.7488836,-73.8911833,restaurant,Queens
node/11009135682,Beacon Bar and Kitchen,40.6422513,-73.7781632,restaurant,Queens
